url,price_value,price_type,expenses_value,expenses_type,square_meters_area_0,bedrooms_0,bathrooms_0,location,description,CARD_CONTACT_MODAL,rooms_0,CARD_WHATSAPP,un,a,baño1,baño2,baño5,baño20,parking_0,baño99,baño18,C_integrada,C_independiente,Patio,Sep_check,id_publicacion
/propiedades/clasificado/veclapin-a-estrenar-frente-posesion-inmediata-amenities-55641625.html?n_src=Listado&n_pills=SUM&n_pg=10&n_pos=23,110000,USD,93000,$,46.0,1.0,1.0,"Nueva Córdoba, Córdoba","Excelente oportunidad en venta. Departamento de 1 dormitorio, a estrenar con posesión inmediata (Listo para habitar), que cuenta con las siguientes características: • Cocina integrada al estar comedor, con muebles de bajo mesada, alacenas, y mesada en granito. • Estar comedor. • Dormitorio con placar con interiores con espejo colocado en su frente. • Baño completo. • Balcón con vista hacia la calle. • Frente. • Piso 6. • Orientación Este. amenities. • Piscina. • Salón de usos múltiples totalmente equipado. • Cocheras disponibles a la venta. Especificaciones técnicas. • Piso de porcelanato. • Carpintería de aluminio en grandes ventanales. • Previsión para instalación de tv, cable, aire acondicionado split. • Ascensores con puerta automática y cabina de acero inoxidable. • Placard corredizo con interiores incluidos. • Amoblamiento de cocina completo con bajo mesada y alacenas. • Termotanque central en dptos. De 1 dormitorio para el agua caliente. Nivel de terminación de los departamentos. • Piso de porcelanato de primera calidad de 60 x 60. • Carpintería de aluminio anodizado con cortina de enrollar en dormitorios. • Interiores de placar con cajoneras. • Muebles de cocina con bajo mesada y alacena – mdf 18 mm con melamina. • Baños vanguardista con bañera, vanitory y accesorios. • Muros terminados en yeso y molduras en living. • Instalación para aire acondicionado tipo split Frio/calor. • Puertas placas con pintura sintética de piso a techo. • Instalaciones para tv, teléfono e internet.",Contactar,2.0,WhatsApp,,,,,,,,,,1,0,0,1,55641625
/propiedades/clasificado/veclapin-vendo-departamento-1-dormitorio-en-estrada-131-nueva-58600897.html?n_src=Listado&n_pg=10&n_pos=24,87000,USD,,,40.0,1.0,1.0,"Nueva Córdoba, Córdoba","Inmobiliaria Ballesteros ofrece departamento en venta de 1 dormitorio en el Corazón de Nueva Córdoba, a metros de Plaza España -Estrada 131 -1 dormitorio -Piso 8 Contrafrente -Cocina separada -Living comedor -Baño completo -Escritura -Actualmente alquilado, con renta hasta el 07/2026",Contactar,3.0,WhatsApp,,,,,,,,,,0,1,0,1,58600897
/propiedades/clasificado/veclapin-depto-a-estrenar-1-dorm-consultar-precio-57144596.html?n_src=Listado&n_pg=10&n_pos=25,111111,USD,,,40.0,1.0,1.0,"Nueva Córdoba, Córdoba","Inmobiliaria Petrini vende departamento en Nueva Córdoba, sobre Bv. Illia, a pocas cuadras del Patio Olmos. Constructora de primera línea, excelente calidad constructiva. Se puede elegir entre varias tipologías de 1 y 2 dormitorios o dúplex en último piso (consultar!) - Ingreso por living comedor con salida a balcón. - Cocina integrada con alacena y bajo mesada. - Baño con sanitarios y accesorios de primera calidad. - Dormitorio con frente de placard. - Aberturas de aluminio. - Pisos de porcelanato. Entrega en 30 días.",Contactar,2.0,WhatsApp,,,,,,,,,,1,0,1,1,57144596
/propiedades/clasificado/veclapin-departamento-en-venta-nueva-cordoba-1-dormitorio-58323111.html?n_src=Listado&n_pills=Luminoso&n_pg=10&n_pos=26,91000,USD,80000,$,41.0,1.0,1.0,"Nueva Córdoba, Córdoba","Departamento en zona premiumcon vistas de la Iglesia de los Capuchinos, al lado del Buen Pastor, a metros de Plaza España, zona museos, Parque Sarmiento ofrecemos hermoso departamento en 1° piso frenteofrece: - Estar comedor amplio con salida al balcón y vistas exteriores de los Capuchinos (con calefactor y conexión para aire acondicionado) - Cocina semi integrada totalmente equipada: alacenas, bajo mesada, artefacto de cocina, calefón y barra desayunadora- 1 dormitorio con gran ventanal y placard externo (con interiores) -1 baño completoUbicación premium - Diseño súper moderno - Luminoso y con excelente ventilación de ambientesEscritura - Posesión inmediata-Todas las operaciones inmobiliarias de venta y/o alquileres son ejecutadas por el corredor Nicolás Reyna Novillo cpi 4489.",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,0,0,58323111
/propiedades/clasificado/veclapin-venta-departamento-a-estrenar-en-nueva-cordoba-1-57720275.html?n_src=Listado&n_pills=Pileta&n_pg=10&n_pos=27,112000,USD,130000,$,52.0,1.0,1.0,"Nueva Córdoba, Córdoba","Se ofrece hermoso departamento a estrenar en Nueva Córdoba! De la mano de Grupo Betania, ofercemos edificio betania boulevard! Ubicado en el sexto piso frente, de Torre Illia. Departamento: - 1 dormitorio. - living comedor. - cocina integrada. - Balcón. - A estrenar. - entrega inmediata. - Edificio con pileta. - Sistema central de agua caliente. Este edificio de destacada calidad constructiva es una excelente opción para vivir en una de las zonas más demandadas de Córdoba o invertir con alta rentabilidad. Escribinos y te acompañamos a conocerlo! Podes consultar por opciones similares!! La presente publicidad está sujeta a modificaciones sin previo aviso, su contenido es meramente ilustrativo, no constituye oferta alguna, y los términos aquí expresados no son vinculantes. Los metros pueden ser aproximados. - kpVer datos - kptVer datos- - Publicado usando KiteProp crm Inmobiliario",Contactar,2.0,WhatsApp,,,,,,,,,,1,0,0,1,57720275
/propiedades/clasificado/veclapin-departamento-en-venta-1-dormitorio-con-amenities-nueva-57641465.html?n_src=Listado&n_pills=SUM&n_pg=10&n_pos=28,USD 1,,,,61.0,1.0,1.0,"Nueva Córdoba, Córdoba","Reggia 6. Departamento que consta de: ==> Living comedor. ==> Amplia cocina muy bien equipada. ==> Un dormitorio con placar a salida a balcón. ==> Baño con ducha. ==> Balcón. Amenities: ==> Piscina. ==> sum con asadores. ==> Patio. *Consultar por otras opciones y tipologías* Otras Características: ==> Sup. Propia: 50Mtrs. 2. ==> Sup. Total: 60Mtrs. 2. ==> Posición frente con orientación este. El departamento se encuentra ubicado sobre calle Tránsito Cáceres de Allende, entre Rondeau y Bv. Illia, próximo a: ==> Shopping Patio Olmos. ==> Parque Sarmiento. ==> Terminal de ómnibus, entre otros. Agenda una visita con nosotros!! Comunicate telefónicamente con un asesor comercial, o bien consulta otras opciones en nuestro sitio Web, búscanos como Aguad Bienes Raíces. * La presente publicación, esta sujeto a disponibilidad ""La información contenida en la misma es meramente referencial. Los datos incorporados no constituyen oferta alguna y se encuentra sujeta a la confirmación del propietario, por lo que sus términos no resultarán vinculantes, debiendo los interesados comunicarse al teléfono informado en el presente a los fines de concretar una entrevista para evaluar posibilidad de operación inmobiliaria. Información adicional: Cantidad de plantas: 1",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,1,0,57641465
/propiedades/clasificado/veclapin-departamento-nueva-cordoba-57698196.html?n_src=Listado&n_pg=10&n_pos=29,77500,USD,85000,$,45.0,1.0,1.0,"Nueva Córdoba, Córdoba",Inmobiliaria Ballesteros ofrece departamento en venta en Obispo Salguero 618 7mo piso! 1 dormitorio2 balcones Baño completoLiving comedor Cocina separada Seguridad,Contactar,2.0,WhatsApp,,,,,,,,,,0,1,0,1,57698196
/propiedades/clasificado/veclapin-departamento-1-dorm-nueva-cordoba-58195162.html?n_src=Listado&n_pills=Parrilla&n_pg=10&n_pos=30,89000,USD,145000,$,75.0,1.0,1.0,"Nueva Córdoba, Córdoba",Inverhome inmobiliaria vende: financiación entrega del 50% y resto financiado! Departamento 1 dormitorio en planta baja con patio Y asador. cocina separada con muebles. living comedor. dormitorio. baño. patio con asador. ubicacion; independencia 1036 planta baja. precio: 90. 000 usd,Contactar,2.0,,,,,,,,,,,0,1,1,1,58195162
/propiedades/clasificado/veclapin-1-dormitorio-rondeau-640-nueva-cordoba-58704761.html?n_src=Listado&n_pg=11&n_pos=1,72000,USD,110000,$,42.0,1.0,1.0,"Nueva Córdoba, Córdoba","Olmos gurdulich Inversiones Inmobiliarias ofrece en venta departamento en Nueva Córdoba. Ubicado sobre calle Rondeau 640, en una de las zonas más buscadas de Nueva Córdoba, a pasos de Ciudad Universitaria y Parque Sarmiento. La propiedad se encuentra en un 6 piso contrafrente, lo que brinda tranquilidad, excelente ventilación y muy buena luminosidad natural. Características: 1 dormitorio amplio con placard y salida al balcón. Living comedor espacioso y luminoso. Cocina separada, funcional y equipada. Baño completo con ducha. Balcón. Pisos de parquet en excelente estado. Aire acondicionado. Superficie: 42 m. Antigedad: 18 años. Expensas: $110. 000. Unidad desocupada, lista para ingresar",Contactar,2.0,WhatsApp,,,,,,,,,,0,1,0,1,58704761
/propiedades/clasificado/veclapin-patagonia-15-depto-de-1-dormitorio-entrega-57248270.html?n_src=Listado&n_pills=Pileta&n_pg=11&n_pos=2,81500,USD,,,41.0,1.0,1.0,"Nueva Córdoba, Córdoba","El edificio se encuentra ubicado en calle Av. Vélez Sarsfield 1165, entre calles Ángelo de Peredo y Brasil, Barrio Nueva Córdoba. Características. - 1 dormitorio. - Baño en suite. - Cocina. - Living comedor. - Balcón/terraza/patio. Superficie cubierta 41, 36 m2. Amenities. - Piscina y Asadores. - sum. - Terraza con vista panorámica. - Parking. Entrega en diciembre del 2026. Financiación del 40% y saldo en cuotas ajustadas por el icc. Consúltanos por distintas tipologías y por unidades de 2 dormitorios. especificaciones tecnicas. - Fundaciones: Según cálculos y estudio de suelos. - Mampostería Interiores: Ladrillo cerámico de 0. 08 y 0. 12 de espesor. - Contrapiso y carpetas: apto para recibir cerámico y /o mosaico, según corresponda. - Revoques y Cielorraso: Serán enlucidos en yeso. - Molduras: en yeso, en living y dormitorios. - Pisos y Revestimiento: en baños y cocinas pisos y revestimiento de cerámico; en el resto de los ambientes llevarán pisos de porcelanato. - Mármoles: En mesada y Hall de Ingreso. - Instalaciones Eléctricas, sanitarias y gas: en un todo de acuerdo a planos, pliegos y las reglamentaciones vigentes. - Ascensores: Normalizadas cabina en acero inoxidable con puertas automáticas. - Carpinterías: De aluminio, línea Modena, Patagonia o Ekonal. - Puertas y Placares: marcos de chapa, placas Mdf. - Amoblamiento cocinas: Bajo mesada y alacenas. - Hall de Ingreso: de diseño especial. - Pinturas: Látex lavable y esmalte sintético. - Artefacto de Baño: Blancos, línea Italiana de Capea o similar. - Griferías: fv o similar. - aviso: La presente publicación está sujeta a disponibilidad. La información contenida en la misma es meramente referencial. Los datos incorporados no constituyen oferta alguna y se encuentra sujeta a la confirmación del propietario, por lo que sus términos no resultarán vinculantes, debiendo los interesados comunicarse al teléfono informado en el presente a los fines de concretar una entrevista para evaluar posibilidad de operación inmobiliaria.",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,1,0,57248270
/propiedades/clasificado/veclapin-depto-1-dorm-con-balcon-frente-en-la-mejor-zona-de-nva-57697475.html?n_src=Listado&n_pg=11&n_pos=3,77000,USD,145000,$,38.0,1.0,1.0,"Nueva Córdoba, Córdoba","En esta oportunidad, aldo peppino srl ofrece un departamento ubicado sobre calle Obispo Salguero, en la zona más prestigiosa de Nueva Córdoba. Una ubicación estratégica dentro del barrio, con acceso rápido a Ciudad Universitaria y a pasos de puntos clave como Plaza España, el Parque Sarmiento, el Paseo del Buen Pastor y el microcentro de la ciudad. Este departamento se distribuye en 38m2 de la siguiente manera: - Estar-comedor espacioso. - Cocina separada. - Un dormitorio con placard y balcón. - Baño completo. - Balcón externo, con vistas a la ciudad. El departamento tiene disponibilidad inmediata, cuenta con escritura traslativa de dominio y ha sido remodelado, por lo tanto se encuentra en excelente estado. ¡Contáctate con nuestros asesores para coordinar una visita!",Contactar,1.0,WhatsApp,,,,,,,,,,0,1,0,1,57697475
/propiedades/clasificado/veclapin-nueva-cordoba-a-estrenar-de-categoria-con-amenities-1-53814763.html?n_src=Listado&n_pills=SUM&n_pg=11&n_pos=4,115000,USD,50000,$,43.0,1.0,1.0,"Nueva Córdoba, Córdoba","Testi propiedades vendedepartamento en calle Tránsito Cáceres 450A estrenar 1 dormitorios 1 baño completo Cocina sectorizadsBalcón grande de Placard corredizo con interiores incluidosAmueblamiento de cocina completo con bajo mesada y alacenasPiso de porcelanatoBaños vanguardista con bañera, vanitory y accesoriosAmenities: Sum con asadoresPatioPiscinaEn caso de querer conocerlo no dude en comunicarse, llamados y whatsapp",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,1,0,53814763
/propiedades/clasificado/veclapin-venta-dpto-1-dorm-nva-cba-bs-as-1079-58020390.html?n_src=Listado&n_pg=11&n_pos=5,75000,USD,60500,$,40.0,1.0,,"Nueva Córdoba, Córdoba","Departamento en venta? Ubicado sobre calle Buenos Aires N°1079, Piso 10° Barrio Nueva Córdoba. La unidad se compone de: - Living comedor. - Cocina semi integrada. - 1 dormitorio con placard e interiores. - Baño completo. Expensas $60. 500?? Escritura inmediata | con renta hasta febrero 2026 (alq $520. 000). opcional con cochera usd$15. 000Esperamos tu consulta para realizar una visita, no dudes en consultarnos!!",Contactar,,WhatsApp,,,1.0,,,,,,,0,0,0,0,58020390
/propiedades/clasificado/veclapin--departamento-en-venta-pocito-social-life!-entrega-58348583.html?n_src=Listado&n_pills=Terraza&n_pg=11&n_pos=6,130000,USD,80000,$,54.0,1.0,,"Nueva Córdoba, Córdoba",Inmobiliaria dptos les presenta en venta este excelente ofdpto de un dormitorio en pocito social life ubicacion av. Velez sarfield 1100 tipologia de un dormitorio con una sup de 54 mtrs en torre uno con posesion desde septiembre A diciembre 2026en pocito encontraras un mega desarrollo con tres torres de 36 pisos dos piletas de natacion zoom enormes en las terrazas seguridad las 24 hs servicio de parking oficinas coorporativas gran centro comercial precio de venta: U$S 130. 000 contado para recibir mayor informacion deberan comunicarse con la corredora viviana gil al te. Ver datos comercializa dptos inmobiliaria estamos de tu lado,Contactar,,WhatsApp,,,1.0,,,,,,,0,0,0,0,58348583
/propiedades/clasificado/veclapin-oportunidad-departamentos-financiados-nueva-cordoba-52725795.html?n_src=Listado&n_pills=Parrilla&n_pg=11&n_pos=7,116000,USD,,,72.0,1.0,1.0,"Nueva Córdoba, Córdoba","Invertí hoy en la zona de mayor demanda del interior del pais - nueva córdoba - edificio ignea 15 - posesión inmediata Y financiación. En un mercado con tendencia alcista invertir antes es equivalente a ganar dinero, no te lo pierdas. Entrega 50% y saldo el hasta 6 cuotas.! Ambrosio Olmos 700, cercano a Plaza España, Ciudad Universitaria y Av. Estrada por mencionar algunos puntos. Coordina hoy tu visita para conocer los departamentos.. Calidad y modernidad. ¿Por qué es esta una excelente opción de inversión?. - Por la facilidad de pago: Con una entrega inicial y saldo en cuotas que se extienden incluso después de la entrega de la posesión de las unidades. - Por su ubicación, en una zona central de Nva Cba y cercana a Ciudad Universitaria, Parque Sarmiento y otros importantes puntos de la ciudad. - Por la calidad de construcción con materiales y terminaciones de primera categoría y además la seguridad jurídica que brinda una empresa con décadas en el mercado inmobiliario y con 14 edificios construidos y entregados en tiempo y forma. - Todas las unidades cuentan con dimensiones generosas y balcón, además de muy buena ventilación y luz natural. Consulta para mas información y medios de pago Comunicate con nosotros para mayor asesoramiento sobre el proyecto y otras facilidades de pago. Norten Inmobiliaria - Visita nuestra web.. ** El precio publicado corresponde al valor de una unidad de un dormitorio y modalidad de pago contado efectivo.",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,0,0,52725795
/propiedades/clasificado/veclapin-departamento-amplio-de-1-dormitorio-con-patio-enorme!-57316042.html?n_src=Listado&n_pg=11&n_pos=8,83000,USD,105000,$,102.0,1.0,1.0,"Nueva Córdoba, Córdoba","Gran Departamento en Nueva Cordoba, ubicacion estrategica, a solo 150 mts del Parque Sarmiento, Ciudad Universitaria, Tereminal de Bueses y toda clase de comercios (Panaderias, Supermercados, verdulerias, Gimnasios, Centros de Salud y muchos mas.). Inmueble en calle Balcarce al 462, cuenta con: Recibidor. Cocina intergrada. Living comedor con biblioteca. 1 Dormitorio doble, placard. Baño completo. Patio enorme con una pergola de 20 aprox. Hugo Ezequiel Iribarren Matrícula cpi 4841 Teléfonos de contacto Ver datos Ver datos. Todas las propiedades que figuran en esta publicación se encuentran a cargo del profesional matriculado Hugo Ezequiel Iribarren, Matrícula cpi 4841 por lo tanto la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por él. En cumplimiento de la Ley 10. 973 de la Provincia de Buenos Aires, Ley Nacional 25. 028, Ley Nacional 20. 266, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los asesores o agentes no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del martillero y corredor colegiado, cuyos datos se exhiben en el nombre de la inmobiliaria. Ley 5115: excepto que en la descripción de la propiedad se indique lo contrario, el edificio puede no contar con rampa para personas con movilidad reducida, y no ser Accesible para personas con discapacidades físicas. Venta sujeta a la obtención del coti por parte del propietario. Las medidas son aproximadas, las reales surgen del título o plano de mensura. Las reservas se toman exclusivamente en la inmobiliaria con el matriculado cpi 4841",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,1,0,57316042
